"","exchange","symbol","price","size","primary exchange"
"98202","C","SPXU",26.700001,100,"P"
"98205","D1","SPXU",26.6752060357143,48430,"P"
"98208","D2","SPXU",26.69625,1300,"P"
"98211","J","SPXU",26.6615782105263,4445,"P"
"98214","K","SPXU",26.7063635454545,3065,"P"
"98217","P","SPXU",26.6903842692308,8790,"P"
"98220","Q","SPXU",26.67843725,8277,"P"
"98222","X","SPXU",26.73,300,"P"
"98225","Y","SPXU",26.6999997142857,1200,"P"
"98228","Z","SPXU",26.7066067142857,7625,"P"
"98231","D1","SPYG",72.0679996,2100,"P"
"98234","Q","SPYG",72.07,1000,"P"
"98239","D1","SQI",23.2499802,500,"Q"
"98242","D2","SQI",23.25,100,"Q"
"98244","J","SQI",23.290001,100,"Q"
"98245","K","SQI",23.24,100,"Q"
"98247","P","SQI",23.2699995,200,"Q"
"98249","Q","SQI",23.24,300,"Q"
"98252","Z","SQI",23.24,200,"Q"
"98255","B","SQM",49.6849995,200,"N"
"98258","D1","SQM",49.6854119230769,22292,"N"
"98261","D2","SQM",49.68,800,"N"
"98264","J","SQM",49.69500025,800,"N"
"98267","K","SQM",49.6863636363636,1900,"N"
"98270","N","SQM",49.6861541282051,14963,"N"
"98273","P","SQM",49.701875,1700,"N"
"98276","Q","SQM",49.6746666,6597,"N"
"98279","X","SQM",49.650002,400,"N"
"98281","Y","SQM",49.6920004,500,"N"
"98284","Z","SQM",49.699374625,900,"N"
"98287","B","SQNM",3.78148148148148,3772,"Q"
"98290","D1","SQNM",3.78158301886792,28380,"Q"
"98293","D2","SQNM",3.78951219512195,5767,"Q"
"98295","J","SQNM",3.78590909090909,12569,"Q"
"98297","K","SQNM",3.77625,4200,"Q"
"98300","P","SQNM",3.78373493975904,9700,"Q"
"98303","Q","SQNM",3.78044776119403,20485,"Q"
"98305","W","SQNM",3.78,1300,"Q"
"98308","Y","SQNM",3.78,3217,"Q"
"98311","Z","SQNM",3.77981481481481,9906,"Q"
"98318","B","SQQQ",32.009998,100,"Q"
"98323","D1","SQQQ",31.9541795918367,21975,"Q"
"98326","D2","SQQQ",31.8914285714286,1600,"Q"
"98329","J","SQQQ",31.8760006,672,"Q"
"98332","K","SQQQ",31.9799994,2500,"Q"
"98335","P","SQQQ",31.904814962963,5300,"Q"
"98338","Q","SQQQ",31.9258620689655,17430,"Q"
"98341","X","SQQQ",31.99,300,"Q"
"98344","Y","SQQQ",31.9252633157895,4500,"Q"
"98347","Z","SQQQ",31.9100001111111,8271,"Q"
"98356","B","SRC",20.7950002,1000,"N"
"98359","D1","SRC",20.7992352033898,8263,"N"
"98363","J","SRC",20.7969443888889,2087,"N"
"98365","K","SRC",20.799999,1900,"N"
"98368","N","SRC",20.7913800344828,13319,"N"
"98370","P","SRC",20.79749975,1164,"N"
"98372","Q","SRC",20.7959089090909,1500,"N"
"98374","W","SRC",20.8049991111111,2000,"N"
"98377","X","SRC",20.790001,100,"N"
"98379","Y","SRC",20.7866676666667,300,"N"
"98382","Z","SRC",20.7991665,600,"N"
"98384","D1","SRCE",23.5728854285714,1575,"Q"
"98387","J","SRCE",23.68,100,"Q"
"98389","K","SRCE",23.620001,138,"Q"
"98392","Q","SRCE",23.6433343333333,300,"Q"
"98395","Z","SRCE",23.610001,100,"Q"
"98397","B","SRCL",109.22999975,400,"Q"
"98401","D1","SRCL",109.112714433333,12850,"Q"
"98404","D2","SRCL",109.01,1103,"Q"
"98406","J","SRCL",109.080002,100,"Q"
"98409","K","SRCL",109.0700015,400,"Q"
"98412","P","SRCL",109.126666416667,1200,"Q"
"98415","Q","SRCL",109.058947763158,4197,"Q"
"98419","Y","SRCL",109.178751,800,"Q"
"98422","Z","SRCL",109.13474995,2200,"Q"
"98425","D1","SRDX",26.2300005,400,"Q"
"98430","Q","SRDX",26.2491666666667,600,"Q"
"98433","Z","SRDX",26.23,100,"Q"
"98436","B","SRE",81.5119989,2653,"N"
"98440","D1","SRE",81.4916353421053,8238,"N"
"98443","D2","SRE",81.5,2400,"N"
"98445","J","SRE",81.5014288571429,700,"N"
"98448","K","SRE",81.4850005,200,"N"
"98451","N","SRE",81.5010444626866,16288,"N"
"98454","P","SRE",81.4914291904762,2155,"N"
"98457","Q","SRE",81.4977274545455,2202,"N"
"98460","X","SRE",81.470001,100,"N"
"98463","Y","SRE",81.511111,924,"N"
"98466","Z","SRE",81.4953836923077,1341,"N"
"98469","B","SREV",5.75192307692308,1300,"Q"
"98472","D1","SREV",5.7539358974359,9500,"Q"
"98475","D2","SREV",5.75067307692308,17800,"Q"
"98478","J","SREV",5.755,200,"Q"
"98480","K","SREV",5.75,100,"Q"
"98483","P","SREV",5.75376623376623,9100,"Q"
"98486","Q","SREV",5.7525,1276,"Q"
"98488","W","SREV",5.75,1000,"Q"
"98493","Z","SREV",5.75166666666667,486,"Q"
"98495","D1","SRF",20.219999,100,"N"
"98499","N","SRF",20.175,200,"N"
"98502","B","SRI",7.182,500,"N"
"98505","D1","SRI",7.21166666666667,300,"N"
"98508","D2","SRI",7.21466666666667,1500,"N"
"98510","J","SRI",7.21,100,"N"
"98514","N","SRI",7.19461538461538,1796,"N"
"98517","P","SRI",7.17666666666667,1036,"N"
"98520","Q","SRI",7.2,600,"N"
"98522","W","SRI",7.19,200,"N"
"98525","Y","SRI",7.25,100,"N"
"98528","Z","SRI",7.2,100,"N"
"98532","D1","SRLN",50.1199495,303,"P"
"98535","J","SRLN",50.119999,982,"P"
"98537","K","SRLN",50.119999,400,"P"
"98539","P","SRLN",50.115002,1100,"P"
"98541","Z","SRLN",50.119999,129,"P"
"98543","B","SRPT",30.1800002142857,1611,"Q"
"98547","D1","SRPT",30.21640225,28562,"Q"
"98550","D2","SRPT",30.2245454545455,5699,"Q"
"98553","J","SRPT",30.2090477619048,2400,"Q"
"98556","K","SRPT",30.2661905238095,3479,"Q"
"98559","P","SRPT",30.23149995,2288,"Q"
"98562","Q","SRPT",30.2201428714286,9457,"Q"
"98564","W","SRPT",30.1841670833333,1856,"Q"
"98568","Y","SRPT",30.2257137142857,700,"Q"
"98571","Z","SRPT",30.2100001764706,2432,"Q"
"98574","B","SRS",18.67,264,"P"
"98576","D1","SRS",18.679899,500,"P"
"98578","D2","SRS",18.67,100,"P"
"98580","J","SRS",18.67,407,"P"
"98582","K","SRS",18.66,368,"P"
"98586","Q","SRS",18.6633333333333,765,"P"
"98589","Z","SRS",18.68,500,"P"
"98591","B","SRT",6.87333333333333,400,"N"
"98594","D2","SRT",6.92,100,"N"
"98597","K","SRT",6.9,100,"N"
"98600","N","SRT",6.87,346,"N"
"98609","D1","SRTY",23.8021001538462,6907,"P"
"98612","D2","SRTY",23.8135714285714,2900,"P"
"98614","J","SRTY",23.8139998,900,"P"
"98619","P","SRTY",23.8034613076923,2809,"P"
"98622","Q","SRTY",23.81275,3200,"P"
"98625","X","SRTY",23.833333,300,"P"
"98628","Z","SRTY",23.8471428571429,1776,"P"
"98631","D1","SRV",7.9201,2900,"N"
"98633","D2","SRV",7.91636363636364,1100,"N"
"98637","N","SRV",7.915,862,"N"
"98639","P","SRV",7.91,230,"N"
"98641","Q","SRV",7.92,100,"N"
"98644","Y","SRV",7.92,100,"N"
"98652","B","SSD",31.8249995,200,"N"
"98654","C","SSD",31.8450005,200,"N"
"98656","D1","SSD",31.845537625,1600,"N"
"98658","D2","SSD",31.8333333333333,300,"N"
"98660","J","SSD",31.8549995,200,"N"
"98661","K","SSD",31.83,200,"N"
"98663","N","SSD",31.8383334583333,2912,"N"
"98665","P","SSD",31.8209996,1024,"N"
"98667","Q","SSD",31.835,205,"N"
"98670","X","SSD",31.825001,100,"N"
"98672","Y","SSD",31.8133326666667,300,"N"
"98674","Z","SSD",31.838846,1300,"N"
"98677","D1","SSG",31.1722796,1524,"P"
"98685","Q","SSG",31.1666666666667,700,"P"
"98687","Z","SSG",31.18,190,"P"
"98688","D1","SSH",4.97,100,"Q"
"98690","D2","SSH",4.98,800,"Q"
"98694","Q","SSH",4.984,1100,"Q"
"98698","B","SSI",28.7352774444444,2500,"N"
"98702","D1","SSI",28.7383778611111,10541,"N"
"98705","D2","SSI",28.7418181818182,1600,"N"
"98707","J","SSI",28.7333333333333,300,"N"
"98709","K","SSI",28.75,300,"N"
"98711","N","SSI",28.7348647567568,5440,"N"
"98713","P","SSI",28.740588,1743,"N"
"98715","Q","SSI",28.7399998,1000,"N"
"98717","W","SSI",28.7333331666667,600,"N"
"98720","Y","SSI",28.7379999,1337,"N"
"98722","Z","SSI",28.7366668333333,600,"N"
"98724","B","SSL",41.98,100,"N"
"98728","D1","SSL",41.978312625,2105,"N"
"98732","J","SSL",41.970001,100,"N"
"98735","K","SSL",41.985001,800,"N"
"98738","N","SSL",41.9873179756098,4912,"N"
"98741","P","SSL",41.9800001,3000,"N"
"98744","Q","SSL",41.9840008,500,"N"
"98749","Z","SSL",41.9850008,600,"N"
"98751","A","SSN",0.472,100,"A"
"98755","D1","SSN",0.473348148148148,14800,"A"
"98758","D2","SSN",0.473875,6621,"A"
"98760","J","SSN",0.472,500,"A"
"98764","Q","SSN",0.4735,100,"A"
"98766","Z","SSN",0.474833333333333,300,"A"
"98768","B","SSNC",29.82,100,"Q"
"98771","D1","SSNC",29.8361984909091,6400,"Q"
"98774","D2","SSNC",29.8433333333333,300,"Q"
"98777","J","SSNC",29.8033333333333,300,"Q"
"98780","K","SSNC",29.870001,100,"Q"
"98783","P","SSNC",29.85,100,"Q"
"98786","Q","SSNC",29.8385,1546,"Q"
"98789","Y","SSNC",29.870001,100,"Q"
"98792","Z","SSNC",29.8064285714286,700,"Q"
"98795","B","SSNI",17.8150005,200,"N"
"98798","D1","SSNI",17.90679964,6403,"N"
"98801","D2","SSNI",17.93,3000,"N"
"98803","J","SSNI",17.790001,100,"N"
"98807","N","SSNI",17.812374875,900,"N"
"98812","Q","SSNI",17.780001,100,"N"
"98814","X","SSNI",17.77,100,"N"
"98819","B","SSO",74.0100012,1900,"P"
"98823","D1","SSO",74.0783073486239,44496,"P"
"98826","D2","SSO",74.0675,2500,"P"
"98829","J","SSO",73.9990012,2700,"P"
"98832","K","SSO",74.0583873225806,5600,"P"
"98835","P","SSO",74.0212240816327,12912,"P"
"98838","Q","SSO",74.0495559777778,9989,"P"
"98840","X","SSO",74,200,"P"
"98843","Y","SSO",74.02500325,900,"P"
"98846","Z","SSO",74.0602167173913,13480,"P"
"98848","B","SSP",13.8255,1000,"N"
"98850","D1","SSP",13.816376,5200,"N"
"98853","D2","SSP",13.833,9197,"N"
"98855","J","SSP",13.8195833333333,1200,"N"
"98857","K","SSP",13.81,700,"N"
"98860","N","SSP",13.8352380952381,15535,"N"
"98862","P","SSP",13.821875,1926,"N"
"98865","Q","SSP",13.8138,3200,"N"
"98867","W","SSP",13.8366666666667,1700,"N"
"98871","Y","SSP",13.81,200,"N"
"98873","Z","SSP",13.7968181818182,1100,"N"
"98876","B","SSRI",7.17642857142857,4600,"Q"
"98878","C","SSRI",7.2,100,"Q"
"98881","D1","SSRI",7.19379344262295,29062,"Q"
"98884","D2","SSRI",7.18861538461538,19146,"Q"
"98887","J","SSRI",7.18757575757576,3721,"Q"
"98889","K","SSRI",7.19382352941177,4100,"Q"
"98892","P","SSRI",7.19192307692308,3420,"Q"
"98895","Q","SSRI",7.1855421686747,16580,"Q"
"98897","W","SSRI",7.1975,933,"Q"
"98901","Y","SSRI",7.19113636363636,2200,"Q"
"98904","Z","SSRI",7.1936,2600,"Q"
"98907","B","SSS",65.4283335555556,2175,"N"
"98910","D1","SSS",65.3969870234375,12800,"N"
"98913","D2","SSS",65.43,300,"N"
"98915","J","SSS",65.4038887222222,1875,"N"
"98917","K","SSS",65.400002,100,"N"
"98920","N","SSS",65.4485734285714,2044,"N"
"98923","P","SSS",65.4090023,1429,"N"
"98930","Z","SSS",65.4110018,622,"N"
"98934","D1","SSTK",45.960001,200,"N"
"98936","D2","SSTK",46.02,200,"N"
"98939","K","SSTK",45.830002,100,"N"
"98944","P","SSTK",45.810001,100,"N"
"98951","B","SSW",20.7833333333333,300,"N"
"98954","D1","SSW",20.8062453,4000,"N"
"98956","D2","SSW",20.7973076923077,5632,"N"
"98959","K","SSW",20.7925,800,"N"
"98962","N","SSW",20.7710526842105,3499,"N"
"98964","P","SSW",20.84,300,"N"
"98967","Q","SSW",20.7875,400,"N"
"98970","Z","SSW",20.8119231538462,1300,"N"
"98973","B","SSYS",76.0433326666667,300,"Q"
"98977","D1","SSYS",76.0599827941176,6687,"Q"
"98980","D2","SSYS",75.9766666666667,400,"Q"
"98982","J","SSYS",76.050003,200,"Q"
"98985","K","SSYS",76.056666,400,"Q"
"98988","P","SSYS",76.107502,200,"Q"
"98991","Q","SSYS",76.0809998666667,1961,"Q"
"98995","Y","SSYS",76.1100006666667,300,"Q"
"98998","Z","SSYS",76.071249875,800,"Q"
"99001","B","ST",33.7316667777778,4800,"N"
"99004","C","ST",33.720001,100,"N"
"99006","D1","ST",33.7251564292683,25300,"N"
"99009","D2","ST",33.7518181818182,1700,"N"
"99011","J","ST",33.7185131891892,3700,"N"
"99014","K","ST",33.75124925,850,"N"
"99017","N","ST",33.7272940352941,18652,"N"
"99020","P","ST",33.7396424285714,5000,"N"
"99023","Q","ST",33.73859992,3183,"N"
"99025","W","ST",33.7300004,700,"N"
"99027","X","ST",33.709999,200,"N"
"99030","Y","ST",33.7254767619048,2100,"N"
"99033","Z","ST",33.7295002666667,3665,"N"
"99035","B","STAA",6.57,200,"Q"
"99039","D1","STAA",6.55267777777778,2288,"Q"
"99042","D2","STAA",6.55166666666667,830,"Q"
"99044","J","STAA",6.57,265,"Q"
"99048","P","STAA",6.55,2500,"Q"
"99050","Q","STAA",6.56961538461538,1302,"Q"
"99054","Y","STAA",6.59,100,"Q"
"99056","Z","STAA",6.55125,800,"Q"
"99058","B","STAG",22.1933343333333,400,"N"
"99062","D1","STAG",22.1576411363636,2450,"N"
"99065","D2","STAG",22.165,400,"N"
"99067","J","STAG",22.139999,200,"N"
"99070","K","STAG",22.200001,200,"N"
"99073","N","STAG",22.1745456363636,7279,"N"
"99076","P","STAG",22.1642104736842,2236,"N"
"99079","Q","STAG",22.1746430714286,1800,"N"
"99081","W","STAG",22.16,200,"N"
"99084","X","STAG",22.15,100,"N"
"99087","Z","STAG",22.1900004285714,700,"N"
"99090","D1","STAN",21.16666625,1300,"Q"
"99093","D2","STAN",21.13,500,"Q"
"99096","P","STAN",21.165,200,"Q"
"99099","Q","STAN",21.15125025,600,"Q"
"99107","J","STB",6.41714285714286,900,"Q"
"99111","P","STB",6.44,104,"Q"
"99118","B","STBA",19.0433336666667,300,"Q"
"99120","D1","STBA",19.0612638181818,8696,"Q"
"99122","D2","STBA",19.005,200,"Q"
"99124","J","STBA",18.98,100,"Q"
"99127","P","STBA",18.98,200,"Q"
"99129","Q","STBA",19.00875,918,"Q"
"99133","Z","STBA",19.0116666666667,300,"Q"
"99135","D1","STBZ",15.285,200,"Q"
"99138","D2","STBZ",15.25,200,"Q"
"99142","P","STBZ",15.26,200,"Q"
"99144","Q","STBZ",15.276,600,"Q"
"99148","Z","STBZ",15.26,245,"Q"
"99150","B","STC",26.5041380344828,2915,"N"
"99154","D1","STC",26.5046463384615,9298,"N"
"99156","D2","STC",26.5163043478261,8157,"N"
"99158","J","STC",26.51499975,400,"N"
"99160","K","STC",26.5100000952381,2300,"N"
"99163","N","STC",26.476595893617,6556,"N"
"99166","P","STC",26.48100025,3197,"N"
"99168","Q","STC",26.4484615384615,1500,"N"
"99170","W","STC",26.530001,100,"N"
"99173","Y","STC",26.4766665555556,900,"N"
"99175","Z","STC",26.4670455454545,2400,"N"
"99178","B","STE",40.6279998,500,"N"
"99182","D1","STE",40.6198481578947,2293,"N"
"99186","J","STE",40.620001,200,"N"
"99189","N","STE",40.6212494166667,2938,"N"
"99191","P","STE",40.630001,100,"N"
"99193","Q","STE",40.630001,100,"N"
"99198","Y","STE",40.615,200,"N"
"99200","Z","STE",40.625,200,"N"
"99202","B","STEC",3.5,300,"Q"
"99205","D1","STEC",3.49500217391304,7200,"Q"
"99208","D2","STEC",3.49238095238095,3300,"Q"
"99210","J","STEC",3.497,900,"Q"
"99212","K","STEC",3.49,500,"Q"
"99214","P","STEC",3.496,500,"Q"
"99216","Q","STEC",3.49391891891892,5992,"Q"
"99218","W","STEC",3.49833333333333,600,"Q"
"99220","Y","STEC",3.492,700,"Q"
"99222","Z","STEC",3.49,875,"Q"
"99225","B","STEI",8.87333333333333,900,"Q"
"99229","D1","STEI",8.8696094117647,14005,"Q"
"99232","D2","STEI",8.88,6300,"Q"
"99234","J","STEI",8.87375,800,"Q"
"99236","K","STEI",8.86285714285714,700,"Q"
"99238","P","STEI",8.8709,7400,"Q"
"99241","Q","STEI",8.87448275862069,3778,"Q"
"99243","W","STEI",8.86806451612903,3400,"Q"
"99245","X","STEI",8.8725,400,"Q"
"99246","Y","STEI",8.871,1000,"Q"
"99248","Z","STEI",8.87431818181818,2400,"Q"
"99250","B","STEL",14.91,100,"Q"
"99254","D2","STEL",14.935,200,"Q"
"99257","P","STEL",14.91,100,"Q"
"99261","Z","STEL",14.91,168,"Q"
"99263","B","STEM",1.66714285714286,1199,"Q"
"99266","D1","STEM",1.66223333333333,2550,"Q"
"99268","D2","STEM",1.67,300,"Q"
"99270","J","STEM",1.66833333333333,700,"Q"
"99272","K","STEM",1.67,100,"Q"
"99274","P","STEM",1.665,100,"Q"
"99276","Q","STEM",1.66,100,"Q"
"99278","Y","STEM",1.67,300,"Q"
"99280","Z","STEM",1.665,200,"Q"
"99283","D1","STFC",16.988,1000,"Q"
"99285","D2","STFC",17,456,"Q"
"99288","P","STFC",17.0339994,500,"Q"
"99290","Q","STFC",17.0033333333333,300,"Q"
"99294","B","STI",28.9492310940171,21862,"N"
"99298","D1","STI",28.9502781456103,183499,"N"
"99301","D2","STI",28.9305405405405,5400,"N"
"99304","J","STI",28.9471179176471,12603,"N"
"99307","K","STI",28.949375725,7906,"N"
"99310","N","STI",28.9516845964912,67526,"N"
"99313","P","STI",28.9480438985507,12041,"N"
"99316","Q","STI",28.9522600096154,16513,"N"
"99318","W","STI",28.9500003333333,300,"N"
"99321","X","STI",28.9500005,1000,"N"
"99324","Y","STI",28.9518293170732,7257,"N"
"99327","Z","STI",28.952042471831,22346,"N"
"99337","B","STJ",41.0005560444444,5149,"N"
"99341","D1","STJ",40.9984359931034,18754,"N"
"99344","D2","STJ",41.0137931034483,3400,"N"
"99346","J","STJ",41.0026316315789,2000,"N"
"99349","K","STJ",41.00949975,2000,"N"
"99352","N","STJ",41.0037501,9148,"N"
"99355","P","STJ",41.00749945,2099,"N"
"99358","Q","STJ",41.0014282380952,2450,"N"
"99360","W","STJ",40.9980014,700,"N"
"99362","X","STJ",41.0075,498,"N"
"99364","Y","STJ",40.99620008,2500,"N"
"99367","Z","STJ",41.0062065172414,3022,"N"
"99372","D2","STK",14.81,200,"N"
"99375","N","STK",14.8075,573,"N"
"99380","Z","STK",14.8,300,"N"
"99384","D1","STKL",7.66413636363636,2316,"Q"
"99386","D2","STKL",7.68333333333333,600,"Q"
"99388","J","STKL",7.66,100,"Q"
"99392","Q","STKL",7.675,100,"Q"
"99394","W","STKL",7.65,200,"Q"
"99396","Y","STKL",7.68,100,"Q"
"99399","B","STL",11.24,100,"N"
"99401","D1","STL",11.235,200,"N"
"99404","D2","STL",11.236,500,"N"
"99410","N","STL",11.2375,3431,"N"
"99413","Q","STL",11.235,100,"N"
"99415","W","STL",11.23,100,"N"
"99418","Z","STL",11.2375,200,"N"
"99420","A","STLD",14.7422222222222,1100,"Q"
"99423","B","STLD",14.7310256410256,19522,"Q"
"99426","C","STLD",14.745,12868,"Q"
"99429","D1","STLD",14.7425423076923,18917,"Q"
"99432","D2","STLD",14.7436994219653,34018,"Q"
"99435","J","STLD",14.7397435897436,5800,"Q"
"99438","K","STLD",14.7476086956522,6371,"Q"
"99441","P","STLD",14.7519811320755,6900,"Q"
"99444","Q","STLD",14.7520093457944,19829,"Q"
"99446","W","STLD",14.7528571428571,1500,"Q"
"99448","X","STLD",14.74,100,"Q"
"99451","Y","STLD",14.7353703703704,3427,"Q"
"99454","Z","STLD",14.7461009174312,14476,"Q"
"99458","D1","STLY",3.964025,437,"Q"
"99463","Q","STLY",3.94,100,"Q"
"99466","B","STM",8.13928571428571,10976,"N"
"99470","D1","STM",8.14520694444444,17915,"N"
"99473","D2","STM",8.14483333333333,30776,"N"
"99476","J","STM",8.14590909090909,3200,"N"
"99479","K","STM",8.14763157894737,4357,"N"
"99482","N","STM",8.14717948717949,23095,"N"
"99485","P","STM",8.14583333333333,1973,"N"
"99488","Q","STM",8.14651162790698,8078,"N"
"99492","X","STM",8.15,100,"N"
"99495","Y","STM",8.145,1881,"N"
"99498","Z","STM",8.14575,11382,"N"
"99501","D1","STML",13.0978,400,"Q"
"99503","D2","STML",13.07,450,"Q"
"99510","B","STMP",25.8357692307692,3183,"Q"
"99513","D1","STMP",25.9720389916318,39951,"Q"
"99515","D2","STMP",25.9642857142857,32897,"Q"
"99517","J","STMP",25.8358824117647,1800,"Q"
"99519","K","STMP",26.02833325,1600,"Q"
"99521","P","STMP",26.0111908095238,4200,"Q"
"99523","Q","STMP",25.843614373494,12159,"Q"
"99526","Y","STMP",25.9514284285714,700,"Q"
"99528","Z","STMP",25.8764707156863,12250,"Q"
"99531","D1","STN",42.544998,100,"N"
"99533","D2","STN",42.5,100,"N"
"99536","B","STNG",8.01166666666667,600,"N"
"99539","D1","STNG",8.02276551724138,3900,"N"
"99541","D2","STNG",8.01,1000,"N"
"99543","J","STNG",8.015,600,"N"
"99545","K","STNG",8.016,500,"N"
"99547","N","STNG",8.01547169811321,6547,"N"
"99549","P","STNG",8.01954545454545,2200,"N"
"99551","Q","STNG",8.01357142857143,800,"N"
"99554","Y","STNG",8.01,200,"N"
"99557","Z","STNG",8.0175,1600,"N"
"99560","D1","STNR",45.371001,516,"Q"
"99563","J","STNR",45.41,172,"Q"
"99567","Q","STNR",45.400002,100,"Q"
"99573","B","STO",23.3988459230769,5985,"N"
"99577","D1","STO",23.3915853409091,19863,"N"
"99580","D2","STO",23.4117857142857,3347,"N"
"99583","J","STO",23.3861767058824,2800,"N"
"99586","K","STO",23.3952498,3134,"N"
"99589","N","STO",23.3935132972973,17552,"N"
"99592","P","STO",23.40120008,5408,"N"
"99595","Q","STO",23.390754754717,7682,"N"
"99598","W","STO",23.403749875,1400,"N"
"99601","X","STO",23.389999,300,"N"
"99603","Y","STO",23.3968183636364,1100,"N"
"99606","Z","STO",23.3857317804878,4978,"N"
"99608","B","STON",26.629999,100,"N"
"99612","D1","STON",26.6782,1226,"N"
"99614","D2","STON",26.75,1700,"N"
"99619","N","STON",26.6484995,200,"N"
"99626","B","STP",0.691,100,"N"
"99630","D1","STP",0.697284375,72379,"N"
"99633","D2","STP",0.69494,12250,"N"
"99636","J","STP",0.691,400,"N"
"99639","K","STP",0.694128571428571,3410,"N"
"99642","N","STP",0.695235714285714,5031,"N"
"99645","P","STP",0.696733333333333,5100,"N"
"99648","Q","STP",0.691,300,"N"
"99651","Y","STP",0.6992,233,"N"
"99654","Z","STP",0.6925,200,"N"
"99658","D1","STPZ",53.8970015,488,"P"
"99660","J","STPZ",53.91,266,"P"
"99667","B","STR",25.0987038518519,2766,"N"
"99669","C","STR",25.1,100,"N"
"99672","D1","STR",25.1023476052632,5995,"N"
"99675","D2","STR",25.0952272727273,4950,"N"
"99677","J","STR",25.094375125,800,"N"
"99680","K","STR",25.0866666666667,300,"N"
"99683","N","STR",25.10214325,7360,"N"
"99686","P","STR",25.0943477826087,3771,"N"
"99689","Q","STR",25.0947059117647,4701,"N"
"99692","W","STR",25.1,300,"N"
"99694","X","STR",25.1,200,"N"
"99697","Y","STR",25.0930002,1000,"N"
"99700","Z","STR",25.1017393043478,2500,"N"
"99703","B","STRA",47.1649996666667,1210,"Q"
"99706","D1","STRA",47.1944996,2877,"Q"
"99709","D2","STRA",47.2333333333333,300,"Q"
"99711","J","STRA",47.23,100,"Q"
"99713","K","STRA",47.146666,300,"Q"
"99716","P","STRA",47.15625025,400,"Q"
"99719","Q","STRA",47.1752268636364,2495,"Q"
"99722","Y","STRA",47.1733333333333,300,"Q"
"99724","Z","STRA",47.1610002,500,"Q"
"99727","D1","STRI",2.008125,1077,"N"
"99730","D2","STRI",1.99666666666667,300,"N"
"99734","K","STRI",2,100,"N"
"99736","N","STRI",2.004,528,"N"
"99738","P","STRI",2.005,600,"N"
"99741","Q","STRI",2,300,"N"
"99744","Y","STRI",2,300,"N"
"99746","Z","STRI",2,100,"N"
"99750","D1","STRL",10.74635,1800,"Q"
"99753","D2","STRL",10.76,100,"Q"
"99755","J","STRL",10.82,100,"Q"
"99758","P","STRL",10.82,100,"Q"
"99761","Q","STRL",10.8,200,"Q"
"99767","D2","STRM",6.696,665,"Q"
"99771","K","STRM",6.7,300,"Q"
"99773","P","STRM",6.7,600,"Q"
"99775","Q","STRM",6.69325,4400,"Q"
"99778","Z","STRM",6.7,100,"Q"
"99780","D1","STRS",15.7,300,"Q"
"99782","K","STRS",15.69,100,"Q"
"99785","Y","STRS",15.7,200,"Q"
"99786","Z","STRS",15.68,100,"Q"
"99788","D1","STRT",41.450001,100,"Q"
"99790","D2","STRT",41.34,100,"Q"
"99792","J","STRT",41.16,100,"Q"
"99797","Q","STRT",41.380001,100,"Q"
"99799","Z","STRT",41.099998,100,"Q"
"99801","B","STRZA",23.0940003,1000,"Q"
"99805","D1","STRZA",23.0829951878788,30514,"Q"
"99808","D2","STRZA",23.0924468085106,19700,"Q"
"99810","J","STRZA",23.0908823529412,2000,"Q"
"99813","K","STRZA",23.0757690384615,3287,"Q"
"99816","P","STRZA",23.0770686551724,4085,"Q"
"99819","Q","STRZA",23.0907096903226,23225,"Q"
"99821","W","STRZA",23.0719996,1000,"Q"
"99824","Y","STRZA",23.0891666666667,600,"Q"
"99827","Z","STRZA",23.0887256666667,6004,"Q"
"99829","B","STS",4.47,117,"A"
"99830","D1","STS",4.422,600,"A"
"99833","B","STSA",21.389999,100,"Q"
"99836","D1","STSA",21.3719278275862,4500,"Q"
"99839","D2","STSA",21.38,200,"Q"
"99841","J","STSA",21.373334,300,"Q"
"99843","K","STSA",21.3755554444444,900,"Q"
"99845","P","STSA",21.36,400,"Q"
"99847","Q","STSA",21.3681248125,1817,"Q"
"99851","Y","STSA",21.3700003333333,399,"Q"
"99854","Z","STSA",21.3689994,500,"Q"
"99857","B","STSI",1.36052631578947,4211,"Q"
"99860","D1","STSI",1.3474,24300,"Q"
"99863","D2","STSI",1.35515873015873,59000,"Q"
"99865","J","STSI",1.35625,8710,"Q"
"99867","K","STSI",1.35,5400,"Q"
"99869","P","STSI",1.37184210526316,5500,"Q"
"99871","Q","STSI",1.355,23667,"Q"
"99873","W","STSI",1.37,100,"Q"
"99876","Y","STSI",1.35914285714286,8422,"Q"
"99878","Z","STSI",1.35122222222222,5355,"Q"
"99881","B","STT",58.236190702381,10771,"N"
"99884","D1","STT",58.2333769925373,17902,"N"
"99887","D2","STT",58.255,2754,"N"
"99890","J","STT",58.2436047674419,5063,"N"
"99893","K","STT",58.2366666666667,1179,"N"
"99896","N","STT",58.240283,27764,"N"
"99899","P","STT",58.2397617142857,2701,"N"
"99902","Q","STT",58.2361207586207,7603,"N"
"99904","W","STT",58.2155554444444,900,"N"
"99906","X","STT",58.2300005,700,"N"
"99908","Y","STT",58.2328570714286,1500,"N"
"99911","Z","STT",58.2377057882353,10072,"N"
"99915","D1","STV",1.6301,300,"N"
"99919","N","STV",1.63,1701,"N"
"99925","B","STWD",27.4138060298507,12836,"N"
"99929","D1","STWD",27.4189561952663,28384,"N"
