"exchange"	"symbol"	"x"
"30120"	"K"	"ICA"	4300
"30121"	"N"	"ICA"	48685
"30122"	"P"	"ICA"	10700
"30123"	"Q"	"ICA"	20010
"30124"	"W"	"ICA"	2000
"30125"	"X"	"ICA"	500
"30126"	"Y"	"ICA"	700
"30127"	"Z"	"ICA"	7300
"30132"	"D"	"ICB"	6716
"30133"	"J"	"ICB"	200
"30134"	"K"	"ICB"	800
"30135"	"N"	"ICB"	600
"30136"	"P"	"ICB"	700
"30137"	"Q"	"ICB"	100
"30138"	"Y"	"ICB"	100
"30154"	"B"	"ICE"	44842
"30155"	"C"	"ICE"	100
"30156"	"D"	"ICE"	70012
"30157"	"J"	"ICE"	7589
"30158"	"K"	"ICE"	4497
"30159"	"N"	"ICE"	26452
"30160"	"P"	"ICE"	15035
"30161"	"Q"	"ICE"	25143
"30162"	"W"	"ICE"	1200
"30163"	"Y"	"ICE"	3650
"30164"	"Z"	"ICE"	13527
"30179"	"B"	"IDA"	1600
"30180"	"D"	"IDA"	7221
"30181"	"J"	"IDA"	500
"30182"	"K"	"IDA"	1300
"30183"	"N"	"IDA"	15035
"30184"	"P"	"IDA"	7619
"30185"	"Q"	"IDA"	2988
"30186"	"W"	"IDA"	200
"30187"	"Y"	"IDA"	899
"30188"	"Z"	"IDA"	3178
"30195"	"D"	"IDE"	19168
"30196"	"K"	"IDE"	100
"30197"	"N"	"IDE"	9500
"30198"	"P"	"IDE"	3352
"30199"	"X"	"IDE"	500
"30200"	"Y"	"IDE"	500
"30201"	"Z"	"IDE"	1600
"30206"	"D"	"IDG"	21624
"30207"	"N"	"IDG"	7316
"30208"	"P"	"IDG"	3870
"30209"	"Q"	"IDG"	600
"30220"	"B"	"IDT"	500
"30221"	"D"	"IDT"	38079
"30222"	"J"	"IDT"	100
"30223"	"K"	"IDT"	3500
"30224"	"N"	"IDT"	7362
"30225"	"P"	"IDT"	8713
"30226"	"Q"	"IDT"	9745
"30227"	"W"	"IDT"	800
"30228"	"Z"	"IDT"	1100
"30246"	"B"	"IEX"	10200
"30247"	"C"	"IEX"	100
"30248"	"D"	"IEX"	49987
"30249"	"J"	"IEX"	1400
"30250"	"K"	"IEX"	7800
"30251"	"N"	"IEX"	23868
"30252"	"P"	"IEX"	16700
"30253"	"Q"	"IEX"	20416
"30254"	"W"	"IEX"	1100
"30255"	"Y"	"IEX"	1800
"30256"	"Z"	"IEX"	9000
"30275"	"B"	"IFF"	7345
"30276"	"D"	"IFF"	48791
"30277"	"J"	"IFF"	3006
"30278"	"K"	"IFF"	4200
"30279"	"N"	"IFF"	28726
"30280"	"P"	"IFF"	26615
"30281"	"Q"	"IFF"	10290
"30282"	"W"	"IFF"	900
"30283"	"Y"	"IFF"	2600
"30284"	"Z"	"IFF"	6200
"30293"	"B"	"IFN"	100
"30294"	"D"	"IFN"	50013
"30295"	"K"	"IFN"	5955
"30296"	"N"	"IFN"	17000
"30297"	"P"	"IFN"	14796
"30298"	"Q"	"IFN"	1210
"30299"	"W"	"IFN"	400
"30300"	"Z"	"IFN"	1000
"30304"	"D"	"IFT"	1241
"30305"	"N"	"IFT"	100
"30306"	"Z"	"IFT"	100
"30312"	"B"	"IGA"	400
"30313"	"D"	"IGA"	25849
"30314"	"K"	"IGA"	5219
"30315"	"N"	"IGA"	16968
"30316"	"P"	"IGA"	13487
"30317"	"Q"	"IGA"	7613
"30318"	"X"	"IGA"	100
"30319"	"Y"	"IGA"	1300
"30320"	"Z"	"IGA"	1600
"30334"	"B"	"IGD"	5787
"30335"	"D"	"IGD"	253976
"30336"	"J"	"IGD"	9362
"30337"	"K"	"IGD"	11445
"30338"	"N"	"IGD"	29326
"30339"	"P"	"IGD"	22090
"30340"	"Q"	"IGD"	4250
"30341"	"W"	"IGD"	9907
"30342"	"X"	"IGD"	400
"30343"	"Y"	"IGD"	16829
"30344"	"Z"	"IGD"	5600
"30348"	"D"	"IGI"	22237
"30349"	"N"	"IGI"	4454
"30350"	"P"	"IGI"	1944
"30351"	"Q"	"IGI"	1000
"30352"	"Y"	"IGI"	100
"30353"	"Z"	"IGI"	422
"30357"	"D"	"IGK"	30272
"30358"	"K"	"IGK"	900
"30359"	"N"	"IGK"	4304
"30360"	"P"	"IGK"	11667
"30361"	"Y"	"IGK"	1000
"30376"	"B"	"IGR"	2500
"30377"	"C"	"IGR"	400
"30378"	"D"	"IGR"	256549
"30379"	"J"	"IGR"	3700
"30380"	"K"	"IGR"	17848
"30381"	"N"	"IGR"	14220
"30382"	"P"	"IGR"	10628
"30383"	"Q"	"IGR"	9233
"30384"	"W"	"IGR"	2200
"30385"	"Y"	"IGR"	100
"30386"	"Z"	"IGR"	3600
"30409"	"B"	"IGT"	58765
"30410"	"C"	"IGT"	1000
"30411"	"D"	"IGT"	1083873
"30412"	"J"	"IGT"	48253
"30413"	"K"	"IGT"	145153
"30414"	"N"	"IGT"	248316
"30415"	"P"	"IGT"	128138
"30416"	"Q"	"IGT"	305931
"30417"	"W"	"IGT"	8197
"30418"	"X"	"IGT"	29600
"30419"	"Y"	"IGT"	13081
"30420"	"Z"	"IGT"	178838
"30422"	"D"	"IHC"	200
"30423"	"K"	"IHC"	426
"30424"	"P"	"IHC"	500
"30431"	"D"	"IHD"	21358
"30432"	"K"	"IHD"	342
"30433"	"N"	"IHD"	5114
"30434"	"P"	"IHD"	1174
"30447"	"B"	"IHG"	1000
"30448"	"C"	"IHG"	100
"30449"	"D"	"IHG"	22640
"30450"	"J"	"IHG"	400
"30451"	"K"	"IHG"	300
"30452"	"N"	"IHG"	19988
"30453"	"P"	"IHG"	4159
"30454"	"Q"	"IHG"	4305
"30455"	"W"	"IHG"	500
"30456"	"X"	"IHG"	100
"30457"	"Y"	"IHG"	494
"30458"	"Z"	"IHG"	8500
"30478"	"B"	"IHS"	17779
"30479"	"C"	"IHS"	100
"30480"	"D"	"IHS"	34602
"30481"	"J"	"IHS"	14700
"30482"	"K"	"IHS"	4500
"30483"	"N"	"IHS"	25735
"30484"	"P"	"IHS"	16825
"30485"	"Q"	"IHS"	19300
"30486"	"W"	"IHS"	300
"30487"	"X"	"IHS"	1200
"30488"	"Y"	"IHS"	2300
"30489"	"Z"	"IHS"	4300
"30492"	"B"	"IID"	700
"30493"	"D"	"IID"	14726
"30494"	"J"	"IID"	600
"30495"	"K"	"IID"	376
"30496"	"N"	"IID"	903
"30497"	"P"	"IID"	900
"30498"	"Z"	"IID"	800
"30503"	"D"	"IIF"	7950
"30504"	"K"	"IIF"	800
"30505"	"N"	"IIF"	900
"30506"	"P"	"IIF"	1530
"30507"	"Q"	"IIF"	1100
"30508"	"Y"	"IIF"	200
"30509"	"Z"	"IIF"	200
"30518"	"D"	"IIM"	37251
"30519"	"K"	"IIM"	2994
"30520"	"N"	"IIM"	6100
"30521"	"P"	"IIM"	3756
"30522"	"Q"	"IIM"	300
"30523"	"X"	"IIM"	100
"30524"	"Y"	"IIM"	100
"30525"	"Z"	"IIM"	400
"30535"	"B"	"IL"	4900
"30536"	"C"	"IL"	200
"30537"	"D"	"IL"	17375
"30538"	"J"	"IL"	1100
"30539"	"K"	"IL"	2800
"30540"	"N"	"IL"	10397
"30541"	"P"	"IL"	17025
"30542"	"Q"	"IL"	9000
"30543"	"W"	"IL"	700
"30544"	"X"	"IL"	600
"30545"	"Y"	"IL"	400
"30546"	"Z"	"IL"	9300
"30566"	"B"	"IM"	18805
"30567"	"C"	"IM"	700
"30568"	"D"	"IM"	130831
"30569"	"J"	"IM"	7640
"30570"	"K"	"IM"	19805
"30571"	"N"	"IM"	53217
"30572"	"P"	"IM"	37097
"30573"	"Q"	"IM"	63393
"30574"	"W"	"IM"	4700
"30575"	"X"	"IM"	400
"30576"	"Y"	"IM"	3200
"30577"	"Z"	"IM"	33054
"30595"	"B"	"IMAX"	2000
"30596"	"C"	"IMAX"	500
"30597"	"D"	"IMAX"	221757
"30598"	"J"	"IMAX"	5200
"30599"	"K"	"IMAX"	55529
"30600"	"N"	"IMAX"	49517
"30601"	"P"	"IMAX"	54231
"30602"	"Q"	"IMAX"	27329
"30603"	"W"	"IMAX"	500
"30604"	"Y"	"IMAX"	1200
"30605"	"Z"	"IMAX"	17435
"30608"	"D"	"IMF"	3237
"30609"	"N"	"IMF"	100
"30610"	"P"	"IMF"	768
"30617"	"B"	"IMN"	200
"30618"	"D"	"IMN"	7379
"30619"	"J"	"IMN"	300
"30620"	"K"	"IMN"	1700
"30621"	"N"	"IMN"	7959
"30622"	"P"	"IMN"	1200
"30623"	"Q"	"IMN"	1100
"30624"	"W"	"IMN"	200
"30625"	"X"	"IMN"	200
"30626"	"Y"	"IMN"	100
"30627"	"Z"	"IMN"	300
"30637"	"B"	"IMPV"	400
"30638"	"C"	"IMPV"	384
"30639"	"D"	"IMPV"	53624
"30640"	"J"	"IMPV"	400
"30641"	"K"	"IMPV"	6700
"30642"	"N"	"IMPV"	7900
"30643"	"P"	"IMPV"	9999
"30644"	"Q"	"IMPV"	3200
"30645"	"Y"	"IMPV"	516
"30646"	"Z"	"IMPV"	1000
"30661"	"B"	"IN"	39072
"30662"	"D"	"IN"	93956
"30663"	"J"	"IN"	10594
"30664"	"K"	"IN"	4400
"30665"	"N"	"IN"	76945
"30666"	"P"	"IN"	5800
"30667"	"Q"	"IN"	16100
"30668"	"W"	"IN"	2100
"30669"	"Y"	"IN"	2849
"30670"	"Z"	"IN"	26100
"30679"	"B"	"INB"	200
"30680"	"D"	"INB"	49692
"30681"	"J"	"INB"	300
"30682"	"K"	"INB"	2734
"30683"	"N"	"INB"	11795
"30684"	"P"	"INB"	25911
"30685"	"Q"	"INB"	144
"30686"	"X"	"INB"	100
"30687"	"Y"	"INB"	100
"30688"	"Z"	"INB"	500
"30690"	"D"	"IND"	20605
"30691"	"N"	"IND"	3653
"30692"	"P"	"IND"	500
"30693"	"W"	"IND"	100
"30698"	"B"	"INF"	300
"30699"	"D"	"INF"	13653
"30700"	"K"	"INF"	800
"30701"	"N"	"INF"	3064
"30702"	"P"	"INF"	2246
"30703"	"Q"	"INF"	700
"30704"	"Y"	"INF"	300
"30728"	"B"	"INFY"	30911
"30729"	"C"	"INFY"	1500
"30730"	"D"	"INFY"	549470
"30731"	"J"	"INFY"	27637
"30732"	"K"	"INFY"	78646
"30733"	"N"	"INFY"	60575
"30734"	"P"	"INFY"	153583
"30735"	"Q"	"INFY"	224634
"30736"	"W"	"INFY"	4400
"30737"	"X"	"INFY"	1800
"30738"	"Y"	"INFY"	11100
"30739"	"Z"	"INFY"	119885
"30761"	"B"	"ING"	50719
"30762"	"C"	"ING"	100
"30763"	"D"	"ING"	510633
"30764"	"J"	"ING"	88053
"30765"	"K"	"ING"	53229
"30766"	"N"	"ING"	186082
"30767"	"P"	"ING"	132646
"30768"	"Q"	"ING"	93067
"30769"	"W"	"ING"	5202
"30770"	"X"	"ING"	6400
"30771"	"Y"	"ING"	18074
"30772"	"Z"	"ING"	144662
"30789"	"B"	"INGR"	9500
"30790"	"C"	"INGR"	300
"30791"	"D"	"INGR"	239093
"30792"	"J"	"INGR"	3000
"30793"	"K"	"INGR"	8627
"30794"	"N"	"INGR"	46634
"30795"	"P"	"INGR"	43795
"30796"	"Q"	"INGR"	16842
"30797"	"W"	"INGR"	100
"30798"	"X"	"INGR"	300
"30799"	"Y"	"INGR"	3600
"30800"	"Z"	"INGR"	7834
"30816"	"B"	"INN"	12800
"30817"	"C"	"INN"	300
"30818"	"D"	"INN"	109679
"30819"	"J"	"INN"	5000
"30820"	"K"	"INN"	21020
"30821"	"N"	"INN"	33886
"30822"	"P"	"INN"	11376
"30823"	"Q"	"INN"	6100
"30824"	"W"	"INN"	1900
"30825"	"X"	"INN"	200
"30826"	"Y"	"INN"	1400
"30827"	"Z"	"INN"	9700
"30836"	"B"	"INT"	48115
"30837"	"C"	"INT"	100
"30838"	"D"	"INT"	63884
"30839"	"J"	"INT"	1200
"30840"	"K"	"INT"	6497
"30841"	"N"	"INT"	15739
"30842"	"P"	"INT"	9043
"30843"	"Q"	"INT"	6706
"30844"	"W"	"INT"	600
"30845"	"Y"	"INT"	800
"30846"	"Z"	"INT"	3114
"30865"	"B"	"INVN"	6000
"30866"	"C"	"INVN"	400
"30867"	"D"	"INVN"	347141
"30868"	"J"	"INVN"	20700
"30869"	"K"	"INVN"	80468
"30870"	"N"	"INVN"	113621
"30871"	"P"	"INVN"	98508
"30872"	"Q"	"INVN"	42290
"30873"	"W"	"INVN"	8900
"30874"	"Y"	"INVN"	4400
"30875"	"Z"	"INVN"	22150
"30892"	"B"	"INXN"	600
"30893"	"D"	"INXN"	39463
"30894"	"J"	"INXN"	1300
"30895"	"K"	"INXN"	22962
"30896"	"N"	"INXN"	22742
"30897"	"P"	"INXN"	12399
"30898"	"Q"	"INXN"	12510
"30899"	"Y"	"INXN"	4875
"30900"	"Z"	"INXN"	15250
"30906"	"D"	"INZ"	20190
"30907"	"K"	"INZ"	892
"30908"	"N"	"INZ"	4635
"30909"	"P"	"INZ"	2780
"30910"	"W"	"INZ"	100
"30911"	"Y"	"INZ"	500
"30912"	"Z"	"INZ"	787
"30930"	"B"	"IO"	13920
"30931"	"D"	"IO"	108644
"30932"	"J"	"IO"	10152
"30933"	"K"	"IO"	12686
"30934"	"N"	"IO"	74475
"30935"	"P"	"IO"	12701
"30936"	"Q"	"IO"	19507
"30937"	"W"	"IO"	5600
"30938"	"X"	"IO"	2500
"30939"	"Y"	"IO"	6081
"30940"	"Z"	"IO"	14900
"30960"	"B"	"IOC"	130555
"30961"	"C"	"IOC"	1400
"30962"	"D"	"IOC"	316921
"30963"	"J"	"IOC"	12880
"30964"	"K"	"IOC"	61576
"30965"	"N"	"IOC"	39051
"30966"	"P"	"IOC"	66900
"30967"	"Q"	"IOC"	41783
"30968"	"W"	"IOC"	300
"30969"	"X"	"IOC"	300
"30970"	"Y"	"IOC"	8700
"30971"	"Z"	"IOC"	24367
"30993"	"B"	"IP"	19354
"30994"	"C"	"IP"	600
"30995"	"D"	"IP"	454265
"30996"	"J"	"IP"	29359
"30997"	"K"	"IP"	138706
"30998"	"N"	"IP"	148667
"30999"	"P"	"IP"	168135
"31000"	"Q"	"IP"	173879
"31001"	"W"	"IP"	33870
"31002"	"X"	"IP"	7500
"31003"	"Y"	"IP"	6200
"31004"	"Z"	"IP"	98220
"31028"	"B"	"IPG"	195838
"31029"	"C"	"IPG"	3400
"31030"	"D"	"IPG"	1951532
"31031"	"J"	"IPG"	230401
"31032"	"K"	"IPG"	327269
"31033"	"N"	"IPG"	915817
"31034"	"P"	"IPG"	343322
"31035"	"Q"	"IPG"	685308
"31036"	"W"	"IPG"	24800
"31037"	"X"	"IPG"	211268
"31038"	"Y"	"IPG"	86756
"31039"	"Z"	"IPG"	574334
"31046"	"B"	"IPHI"	500
"31047"	"C"	"IPHI"	100
"31048"	"D"	"IPHI"	52380
"31049"	"J"	"IPHI"	200
"31050"	"K"	"IPHI"	3310
"31051"	"N"	"IPHI"	8800
"31052"	"P"	"IPHI"	5000
"31053"	"Q"	"IPHI"	1700
"31054"	"W"	"IPHI"	100
"31055"	"Y"	"IPHI"	100
"31056"	"Z"	"IPHI"	700
"31073"	"B"	"IPI"	6500
"31074"	"C"	"IPI"	100
"31075"	"D"	"IPI"	96559
"31076"	"J"	"IPI"	5184
"31077"	"K"	"IPI"	19042
"31078"	"N"	"IPI"	52648
"31079"	"P"	"IPI"	23963
"31080"	"Q"	"IPI"	25606
"31081"	"W"	"IPI"	1900
"31082"	"X"	"IPI"	1300
"31083"	"Y"	"IPI"	1800
"31084"	"Z"	"IPI"	9398
"31094"	"B"	"IQI"	100
"31095"	"D"	"IQI"	35734
"31096"	"J"	"IQI"	1200
"31097"	"K"	"IQI"	1300
"31098"	"N"	"IQI"	15147
"31099"	"P"	"IQI"	3545
"31100"	"Q"	"IQI"	900
"31101"	"W"	"IQI"	300
"31102"	"Y"	"IQI"	100
"31103"	"Z"	"IQI"	300
"31126"	"B"	"IR"	49565
"31127"	"C"	"IR"	1000
"31128"	"D"	"IR"	863406
"31129"	"J"	"IR"	57128
"31130"	"K"	"IR"	281252
"31131"	"N"	"IR"	272488
"31132"	"P"	"IR"	267750
"31133"	"Q"	"IR"	308961
"31134"	"W"	"IR"	15700
"31135"	"X"	"IR"	2200
"31136"	"Y"	"IR"	17701
"31137"	"Z"	"IR"	119406
"31155"	"B"	"IRC"	1700
"31156"	"C"	"IRC"	400
"31157"	"D"	"IRC"	186689
"31158"	"J"	"IRC"	6000
"31159"	"K"	"IRC"	9835
"31160"	"N"	"IRC"	32933
"31161"	"P"	"IRC"	41263
"31162"	"Q"	"IRC"	11276
"31163"	"W"	"IRC"	1000
"31164"	"X"	"IRC"	1100
"31165"	"Y"	"IRC"	8900
"31166"	"Z"	"IRC"	13302
"31181"	"B"	"IRE"	5200
"31182"	"C"	"IRE"	700
"31183"	"D"	"IRE"	278797
"31184"	"J"	"IRE"	1500
"31185"	"K"	"IRE"	51571
"31186"	"N"	"IRE"	22200
"31187"	"P"	"IRE"	21972
"31188"	"Q"	"IRE"	27852
"31189"	"W"	"IRE"	1400
"31190"	"Y"	"IRE"	1100
"31191"	"Z"	"IRE"	3606
"31206"	"B"	"IRET"	1100
"31207"	"C"	"IRET"	200
"31208"	"D"	"IRET"	90639
"31209"	"J"	"IRET"	1600
"31210"	"K"	"IRET"	13418
"31211"	"N"	"IRET"	31825
"31212"	"P"	"IRET"	12903
"31213"	"Q"	"IRET"	12517
"31214"	"W"	"IRET"	1400
"31215"	"Y"	"IRET"	900
"31216"	"Z"	"IRET"	7107
"31234"	"B"	"IRF"	9200
"31235"	"D"	"IRF"	37749
"31236"	"J"	"IRF"	3000
"31237"	"K"	"IRF"	14610
"31238"	"N"	"IRF"	29777
"31239"	"P"	"IRF"	31918
"31240"	"Q"	"IRF"	33423
"31241"	"W"	"IRF"	500
"31242"	"Y"	"IRF"	2196
"31243"	"Z"	"IRF"	7555
"31245"	"D"	"IRL"	4087
"31246"	"N"	"IRL"	1289
"31247"	"P"	"IRL"	300
"31267"	"B"	"IRM"	6000
"31268"	"C"	"IRM"	100
"31269"	"D"	"IRM"	150493
"31270"	"J"	"IRM"	7200
"31271"	"K"	"IRM"	51971
"31272"	"N"	"IRM"	51833
"31273"	"P"	"IRM"	63706
"31274"	"Q"	"IRM"	56196
"31275"	"W"	"IRM"	2614
"31276"	"X"	"IRM"	1100
"31277"	"Y"	"IRM"	1700
"31278"	"Z"	"IRM"	32101
"31284"	"B"	"IRR"	200
"31285"	"D"	"IRR"	36232
"31286"	"K"	"IRR"	4845
"31287"	"N"	"IRR"	5027
"31288"	"P"	"IRR"	2900
"31289"	"Q"	"IRR"	654
"31290"	"Y"	"IRR"	600
"31291"	"Z"	"IRR"	1000
"31296"	"D"	"IRS"	4599
"31297"	"K"	"IRS"	200
"31298"	"N"	"IRS"	500
"31299"	"P"	"IRS"	600
"31300"	"Q"	"IRS"	200
"31303"	"B"	"ISD"	400
"31304"	"D"	"ISD"	63814
"31305"	"K"	"ISD"	800
"31306"	"N"	"ISD"	22729
"31307"	"P"	"ISD"	1200
"31308"	"Q"	"ISD"	100
"31309"	"X"	"ISD"	1600
"31310"	"Y"	"ISD"	2646
"31316"	"D"	"ISF"	39765
"31317"	"K"	"ISF"	400
"31318"	"N"	"ISF"	14696
"31319"	"P"	"ISF"	3453
"31320"	"Z"	"ISF"	500
"31325"	"B"	"ISG"	100
"31326"	"D"	"ISG"	71376
"31327"	"J"	"ISG"	100
"31328"	"K"	"ISG"	2606
"31329"	"N"	"ISG"	14476
"31330"	"P"	"ISG"	2700
"31331"	"Q"	"ISG"	100
"31332"	"Z"	"ISG"	200
"31334"	"D"	"ISH"	6777
"31335"	"N"	"ISH"	1700
"31336"	"P"	"ISH"	1600
"31337"	"Q"	"ISH"	4158
"31342"	"B"	"ISP"	100
"31343"	"D"	"ISP"	17084
"31344"	"K"	"ISP"	100
"31345"	"N"	"ISP"	3254
"31346"	"P"	"ISP"	1500
"31347"	"Q"	"ISP"	200
"31348"	"Z"	"ISP"	100
"31354"	"B"	"ISS"	100
"31355"	"C"	"ISS"	100
"31356"	"D"	"ISS"	9500
"31357"	"J"	"ISS"	100
"31358"	"K"	"ISS"	1160
"31359"	"N"	"ISS"	3413
"31360"	"P"	"ISS"	200
"31361"	"Q"	"ISS"	100
"31362"	"W"	"ISS"	100
"31363"	"Y"	"ISS"	100
"31364"	"Z"	"ISS"	900
"31380"	"B"	"IT"	9526
"31381"	"C"	"IT"	100
"31382"	"D"	"IT"	525904
"31383"	"J"	"IT"	1600
"31384"	"K"	"IT"	6210
"31385"	"N"	"IT"	27987
"31386"	"P"	"IT"	22686
"31387"	"Q"	"IT"	13564
"31388"	"W"	"IT"	600
"31389"	"X"	"IT"	300
"31390"	"Y"	"IT"	400
"31391"	"Z"	"IT"	11250
"31410"	"B"	"ITC"	10405
"31411"	"D"	"ITC"	99693
"31412"	"J"	"ITC"	1441
"31413"	"K"	"ITC"	12048
"31414"	"N"	"ITC"	9167
"31415"	"P"	"ITC"	11629
"31416"	"Q"	"ITC"	5601
"31417"	"W"	"ITC"	500
"31418"	"X"	"ITC"	600
"31419"	"Y"	"ITC"	919
"31420"	"Z"	"ITC"	6986
"31437"	"B"	"ITG"	900
"31438"	"C"	"ITG"	200
"31439"	"D"	"ITG"	9318
"31440"	"J"	"ITG"	600
"31441"	"K"	"ITG"	3343
"31442"	"N"	"ITG"	19145
"31443"	"P"	"ITG"	8800
"31444"	"Q"	"ITG"	6000
"31445"	"W"	"ITG"	600
"31446"	"X"	"ITG"	100
"31447"	"Y"	"ITG"	900
"31448"	"Z"	"ITG"	4016
"31468"	"B"	"ITT"	7200
"31469"	"C"	"ITT"	100
"31470"	"D"	"ITT"	78692
"31471"	"J"	"ITT"	6512
"31472"	"K"	"ITT"	8817
"31473"	"N"	"ITT"	45363
"31474"	"P"	"ITT"	16200
"31475"	"Q"	"ITT"	24055
"31476"	"W"	"ITT"	1000
"31477"	"X"	"ITT"	200
"31478"	"Y"	"ITT"	1400
"31479"	"Z"	"ITT"	9799
"31500"	"B"	"ITUB"	21857
"31501"	"C"	"ITUB"	4600
"31502"	"D"	"ITUB"	1078531
"31503"	"J"	"ITUB"	61510
"31504"	"K"	"ITUB"	190348
"31505"	"N"	"ITUB"	731184
"31506"	"P"	"ITUB"	421991
"31507"	"Q"	"ITUB"	443425
"31508"	"W"	"ITUB"	4900
"31509"	"X"	"ITUB"	16300
"31510"	"Y"	"ITUB"	40159
"31511"	"Z"	"ITUB"	296365
"31536"	"B"	"ITW"	30504
"31537"	"C"	"ITW"	1100
"31538"	"D"	"ITW"	649384
"31539"	"J"	"ITW"	17713
"31540"	"K"	"ITW"	101028
"31541"	"N"	"ITW"	199118
"31542"	"P"	"ITW"	97813
"31543"	"Q"	"ITW"	151562
"31544"	"W"	"ITW"	6500
"31545"	"X"	"ITW"	3900
"31546"	"Y"	"ITW"	21652
"31547"	"Z"	"ITW"	180793
"31562"	"B"	"IVC"	1700
"31563"	"C"	"IVC"	100
"31564"	"D"	"IVC"	21400
"31565"	"J"	"IVC"	2200
"31566"	"K"	"IVC"	6900
"31567"	"N"	"IVC"	22884
"31568"	"P"	"IVC"	16776
"31569"	"Q"	"IVC"	5194
"31570"	"W"	"IVC"	600
"31571"	"X"	"IVC"	300
"31572"	"Y"	"IVC"	2300
"31573"	"Z"	"IVC"	4500
"31596"	"B"	"IVR"	28494
"31597"	"C"	"IVR"	100
"31598"	"D"	"IVR"	453448
"31599"	"J"	"IVR"	39903
"31600"	"K"	"IVR"	32263
"31601"	"N"	"IVR"	141310
"31602"	"P"	"IVR"	45649
"31603"	"Q"	"IVR"	88223
"31604"	"W"	"IVR"	30700
"31605"	"X"	"IVR"	2000
"31606"	"Y"	"IVR"	9154
"31607"	"Z"	"IVR"	58260
"31632"	"B"	"IVZ"	49969
"31633"	"C"	"IVZ"	3372
"31634"	"D"	"IVZ"	660193
"31635"	"J"	"IVZ"	43100
"31636"	"K"	"IVZ"	113414
"31637"	"M"	"IVZ"	3000
"31638"	"N"	"IVZ"	282922
"31639"	"P"	"IVZ"	176511
"31640"	"Q"	"IVZ"	227356
"31641"	"W"	"IVZ"	12560
"31642"	"X"	"IVZ"	36416
"31643"	"Y"	"IVZ"	35250
"31644"	"Z"	"IVZ"	180246
"31649"	"B"	"IX"	100
"31650"	"D"	"IX"	6371
"31651"	"J"	"IX"	100
"31652"	"N"	"IX"	300
"31653"	"P"	"IX"	300
"31654"	"Q"	"IX"	100
"31677"	"B"	"JAH"	14084
"31678"	"C"	"JAH"	1400
"31679"	"D"	"JAH"	244807
"31680"	"J"	"JAH"	11810
"31681"	"K"	"JAH"	41018
"31682"	"N"	"JAH"	61610
"31683"	"P"	"JAH"	37363
"31684"	"Q"	"JAH"	34443
"31685"	"W"	"JAH"	14200
"31686"	"X"	"JAH"	1400
"31687"	"Y"	"JAH"	9480
"31688"	"Z"	"JAH"	22355
"31689"	"D"	"JBJ"	609
"31690"	"N"	"JBJ"	629
"31691"	"D"	"JBK"	125
"31692"	"P"	"JBK"	500
"31712"	"B"	"JBL"	25981
"31713"	"C"	"JBL"	1500
"31714"	"D"	"JBL"	412269
"31715"	"J"	"JBL"	50086
"31716"	"K"	"JBL"	25368
"31717"	"N"	"JBL"	160944
"31718"	"P"	"JBL"	65217
"31719"	"Q"	"JBL"	86964
"31720"	"W"	"JBL"	10087
"31721"	"X"	"JBL"	1800
"31722"	"Y"	"JBL"	10200
"31723"	"Z"	"JBL"	76646
"31726"	"D"	"JBN"	3570
"31727"	"J"	"JBN"	100
"31728"	"K"	"JBN"	200
"31729"	"N"	"JBN"	800
"31730"	"P"	"JBN"	900
"31731"	"D"	"JBO"	950
"31733"	"K"	"JBR"	500
"31734"	"N"	"JBR"	200
"31735"	"P"	"JBR"	100
"31746"	"B"	"JBT"	300
"31747"	"C"	"JBT"	200
"31748"	"D"	"JBT"	8860
"31749"	"K"	"JBT"	1499
"31750"	"N"	"JBT"	8400
"31751"	"P"	"JBT"	1500
"31752"	"Q"	"JBT"	1200
"31753"	"Y"	"JBT"	500
"31754"	"Z"	"JBT"	1900
"31758"	"D"	"JCE"	30712
"31759"	"J"	"JCE"	100
"31760"	"K"	"JCE"	600
"31761"	"N"	"JCE"	7700
"31762"	"P"	"JCE"	7351
"31763"	"Q"	"JCE"	7200
"31764"	"W"	"JCE"	100
"31765"	"Y"	"JCE"	100
"31766"	"Z"	"JCE"	600
"31790"	"B"	"JCI"	79757
"31791"	"C"	"JCI"	2500
"31792"	"D"	"JCI"	3005490
"31793"	"J"	"JCI"	133934
"31794"	"K"	"JCI"	160503
"31795"	"N"	"JCI"	561224
"31796"	"P"	"JCI"	360716
"31797"	"Q"	"JCI"	296231
"31798"	"W"	"JCI"	17200
"31799"	"X"	"JCI"	26900
"31800"	"Y"	"JCI"	25148
"31801"	"Z"	"JCI"	311182
"31825"	"B"	"JCP"	166929
"31826"	"C"	"JCP"	10990
"31827"	"D"	"JCP"	4165966
"31828"	"J"	"JCP"	140481
"31829"	"K"	"JCP"	357195
"31830"	"N"	"JCP"	527176
"31831"	"P"	"JCP"	674786
"31832"	"Q"	"JCP"	660341
"31833"	"W"	"JCP"	13000
"31834"	"X"	"JCP"	26450
"31835"	"Y"	"JCP"	151137
"31836"	"Z"	"JCP"	309478
"31842"	"B"	"JDD"	2641
"31843"	"D"	"JDD"	32381
"31844"	"K"	"JDD"	300
"31845"	"N"	"JDD"	2100
"31846"	"P"	"JDD"	300
"31847"	"Q"	"JDD"	400
"31848"	"Y"	"JDD"	1693
"31849"	"Z"	"JDD"	6735
"31866"	"B"	"JE"	23900
"31867"	"C"	"JE"	3600
